gamma,n_0,A_V_max,M_gas,r_out
0.6292134831460674,159.1603415265802,0.4699676427942037,933612253.8618861,2219.9114963943157
0.651685393258427,159.1603415265802,0.41442957797512275,1148493244.2305062,2686.5208439536686
0.6741573033707865,159.1603415265802,0.36321582368821476,1365872599.7862325,3210.6900551891968
0.696629213483146,159.1603415265802,0.31631645589139074,1558349682.113509,3775.4468439065836
0.7191011235955056,159.1603415265802,0.27442140940089554,1718322165.173888,4379.383212283364
0.7415730337078652,159.1603415265802,0.2375442693468016,1841772637.3444788,5022.250680146391
0.7640449438202247,159.1603415265802,0.20532357922392858,1923287676.92217,5699.075860674199
0.7865168539325842,159.1603415265802,0.17298736354507227,1605937467.4548104,5861.720341895645
0.8089887640449438,159.1603415265802,0.14564662071699147,1256612456.9326286,5846.015203457178
0.8314606741573034,159.1603415265802,0.12327614630389083,965396578.7169822,5770.937991053006
0.8539325842696629,159.1603415265802,0.10488658838852855,728814238.3639932,5641.3772710756675
0.8764044943820224,159.1603415265802,0.08976028547193678,544570414.7222326,5479.277474194595
0.898876404494382,159.1603415265802,0.07722174171203419,400567288.9503322,5274.24016237778
0.9213483146067416,159.1603415265802,0.06679102010089705,290091964.3459082,5031.123680211522
0.9438202247191011,159.1603415265802,0.0580525381685994,205203175.92294848,4736.877663044637
0.9662921348314606,159.1603415265802,0.0507320549298456,142576125.39552093,4412.48937419646
0.9887640449438202,159.1603415265802,0.04458068312919012,97377507.07902904,4067.104963363281
1.0112359550561798,159.1603415265802,0.039371688063979574,64677854.76132493,3688.3275310120794
1.0337078651685392,159.1603415265802,0.03498387978332137,42679694.30354904,3325.1400138951917
1.0561797752808988,159.1603415265802,0.031224621947037734,27059250.1889665,2928.790317168924
1.0786516853932584,159.1603415265802,0.027996942077653266,16466582.146296218,2517.076964273887
1.101123595505618,159.1603415265802,0.025251195278788673,9974206.542445116,2149.698226737762
1.1235955056179776,159.1603415265802,0.022865575855544103,5730718.7116479445,1777.8668916397057
1.146067415730337,159.1603415265802,0.020814559608340506,3258634.62950679,1455.1286662881844
1.1685393258426966,159.1603415265802,0.01902682145995898,1786891.4658837633,1161.6667652471974
1.1910112359550562,159.1603415265802,0.017479168904715958,981063.1686709512,922.6749514272119
1.2134831460674156,159.1603415265802,0.01611777939105271,522806.7900726205,716.43611980604
1.2359550561797752,159.1603415265802,0.014916248177736884,272199.77403330326,545.399532655345
1.2584269662921348,159.1603415265802,0.013857016582693499,141572.12767733404,411.96992858447976
1.2808988764044944,159.1603415265802,0.012924965456766618,75392.0337459542,313.13430036746854
1.303370786516854,159.1603415265802,0.012092282742574352,40072.656748053894,235.98856706984375
1.3258426966292134,159.1603415265802,0.011345014755271669,21355.398315614628,176.75470255210138
1.348314606741573,159.1603415265802,0.010678647664356439,11775.884571815646,134.0753081655561
1.3707865168539326,159.1603415265802,0.010079793307733356,6673.853426713806,102.6258005532458
1.393258426966292,159.1603415265802,0.009535053802148417,3825.6284842223886,78.5117011945055
1.4157303370786516,159.1603415265802,0.009047241871549368,2312.5238651454574,61.63172004749966
1.4382022471910112,159.1603415265802,0.008601403478890334,1425.2339121488133,48.63858234823086
1.4606741573033708,159.1603415265802,0.008199292156151691,921.7511975065842,39.32707744942513
1.4831460674157304,159.1603415265802,0.007826592120756076,600.6334004030997,31.75211360605577
1.5056179775280898,159.1603415265802,0.0074878932775550265,408.0177301705401,26.187884768715737
1.5280898876404494,159.1603415265802,0.007168497548565692,275.4486021702277,21.379626544515855
1.550561797752809,159.1603415265802,0.006883164576788239,198.45580171511364,18.138898551289365
1.5730337078651684,159.1603415265802,0.006614903939135495,143.60504728483883,15.355656074865339
1.595505617977528,159.1603415265802,0.0063709859604849945,108.29988347535136,13.315226782178746
1.6179775280898876,159.1603415265802,0.006138936821103173,81.45387055892137,11.47009584992015
1.6404494382022472,159.1603415265802,0.0059260792968429425,63.26135330618979,10.066297716615065
1.6629213483146068,159.1603415265802,0.005725793028386792,49.639931990634835,8.863660032189083
1.6853932584269662,159.1603415265802,0.005535708963122598,39.153973079525194,7.80219187869958
1.7078651685393258,159.1603415265802,0.005360823284843451,31.75247905156452,6.985623451602484
1.7303370786516854,159.1603415265802,0.005198156271088072,26.24048636588908,6.323256376864358
1.7528089887640448,159.1603415265802,0.005040932297066649,21.597011318006523,5.68597863756407
1.7752808988764044,159.1603415265802,0.004893181616565701,18.014076447844992,5.149372319756605
1.797752808988764,159.1603415265802,0.004756606023294986,15.346100508705831,4.728169966935369
1.8202247191011236,159.1603415265802,0.004626984896862207,13.16862144083639,4.354734986423068
1.8426966292134832,159.1603415265802,0.004504523264419559,11.406928683646841,4.031081552300881
1.8651685393258426,159.1603415265802,0.004385725672776763,9.8655070622432,3.716679312863841
1.8876404494382022,159.1603415265802,0.004275741223043981,8.682613007404184,3.4690794748302203
1.9101123595505618,159.1603415265802,0.004168808638944676,7.630398600429727,3.226207110947943
1.9325842696629212,159.1603415265802,0.004068378270521091,6.780914294185388,3.0226501420446183
1.9550561797752808,159.1603415265802,0.003970008587988371,6.008629165254476,2.818405782705586
1.9775280898876404,159.1603415265802,0.003882657033574889,5.470468996676213,2.6870498583215743
2.0,159.1603415265802,0.003795053883107005,4.93475858504208,2.5359061034544705
0.0,176.89127897433949,1.295746696977187,4047808.2693286412,60.46435886928063
0.02247191011235955,176.89127897433949,1.3218321724305335,4744685.18856258,65.23000059692018
0.0449438202247191,176.89127897433949,1.3485371553698238,5562734.2470664065,70.38401012124189
0.06741573033707865,176.89127897433949,1.3745182317010003,6502637.985785203,75.8800949433622
0.0898876404494382,176.89127897433949,1.400430402165401,7590583.652942249,81.77521765487901
0.11235955056179775,176.89127897433949,1.4262669556763374,8847574.683422178,88.09349163096547
0.1348314606741573,176.89127897433949,1.4520213840772926,10297124.06080507,94.85988134017691
0.15730337078651685,176.89127897433949,1.4776872587658916,11965458.692885017,102.10014341336695
0.1797752808988764,176.89127897433949,1.5032583183184764,13881725.191267733,109.84076318199278
0.20224719101123595,176.89127897433949,1.5287284099299538,16078186.111932497,118.10886716261469
0.2247191011235955,176.89127897433949,1.5540916031443615,18590406.852259748,126.9321234659769
0.24719101123595505,176.89127897433949,1.5793421230613751,21457418.570000004,136.33861223063482
0.2696629213483146,176.89127897433949,1.6044743649386728,24721853.85401717,146.35667532156913
0.29213483146067415,176.89127897433949,1.629482957445691,28430044.75736694,157.01473847187498
0.3146067415730337,176.89127897433949,1.65436271042543,32632067.443491384,168.34109948629168
0.33707865168539325,176.89127897433949,1.6791086759675,37381725.652022995,180.3636830996491
0.3595505617977528,176.89127897433949,1.7037160649949177,42736452.36836004,193.10975827254728
0.38202247191011235,176.89127897433949,1.7281803356682586,48757120.41924112,206.60561163960182
0.4044943820224719,176.89127897433949,1.7186484446996693,55511127.53752562,223.99833766898254
0.42696629213483145,176.89127897433949,1.5319116561321795,66462930.64368286,268.04141062909554
0.449438202247191,176.89127897433949,1.3629305985732527,84652856.30206867,329.236300674261
0.47191011235955055,176.89127897433949,1.2109345669027467,111646816.25557226,410.4985072933656
0.4943820224719101,176.89127897433949,1.0743688643487097,149693568.85281625,515.585065996293
0.5168539325842696,176.89127897433949,0.9520082968353756,201370529.2399088,648.604585804939
0.5393258426966292,176.89127897433949,0.8429745996691634,269416769.63558257,813.9248524383221
0.5617977528089888,176.89127897433949,0.7454145564109994,356086511.4901241,1016.1562797555343
0.5842696629213483,176.89127897433949,0.6587091904111779,463862681.98379886,1260.5960363095803
0.6067415730337078,176.89127897433949,0.5815420945915465,594668691.798209,1553.3255383157257
0.6292134831460674,176.89127897433949,0.5133746014642856,752881706.3614534,1904.021014366272
0.651685393258427,176.89127897433949,0.4526242224045457,939475736.7007916,2321.1599265446507
0.6741573033707865,176.89127897433949,0.39811206529207566,1151057270.0487084,2810.8710275083176
0.696629213483146,176.89127897433949,0.3475561522473349,1347786373.7329059,3344.5863193707482
0.7191011235955056,176.89127897433949,0.3020866854442187,1520309101.220474,3920.434218886046
0.7415730337078652,176.89127897433949,0.2617739886552126,1657555176.3017447,4531.991538177819
0.7640449438202247,176.89127897433949,0.22647269132056105,1756240379.5345259,5177.759615339422
0.7865168539325842,176.89127897433949,0.19375909730342206,1672141747.8301249,5646.886997481943
0.8089887640449438,176.89127897433949,0.16297197074174655,1322652311.9699283,5665.378126322735
0.8314606741573034,176.89127897433949,0.1378041328587351,1023087572.8021739,5614.577805633005
0.8539325842696629,176.89127897433949,0.11719010659225976,778984168.3360888,5513.513009571342
0.8764044943820224,176.89127897433949,0.10018394757241167,582003873.8555803,5357.377417406463
0.898876404494382,176.89127897433949,0.08614706715858178,429746016.3704977,5167.992652575267
0.9213483146067416,176.89127897433949,0.07443131147047431,309433491.38277715,4917.4215021985065
0.9438202247191011,176.89127897433949,0.0646829496623985,219906850.77873054,4640.939428879014
0.9662921348314606,176.89127897433949,0.056529963319987345,153944956.01289,4339.52042914592
0.9887640449438202,176.89127897433949,0.049649686841633685,104824374.47220656,3994.2114924590896
1.0112359550561798,176.89127897433949,0.04386491401465488,70527106.72720276,3645.840738800377
1.0337078651685392,176.89127897433949,0.03893390168127449,45726302.23113921,3257.7786759370924
1.0561797752808988,176.89127897433949,0.03474752657226504,29053585.202564146,2872.4662672341506
1.0786516853932584,176.89127897433949,0.031166166038278646,17905373.4536488,2484.7771200415314
1.101123595505618,176.89127897433949,0.028100422354818175,10795929.437608175,2116.9363028749776
1.1235955056179776,176.89127897433949,0.025448475231702045,6249772.562648387,1757.6931701171009
1.146067415730337,176.89127897433949,0.023153923480534307,3510011.6540728793,1428.986292086122
1.1685393258426966,176.89127897433949,0.021180001908416908,1978837.2081471628,1158.0301597111231
1.1910112359550562,176.89127897433949,0.019440723545862522,1058055.2263102431,906.4641655810726
1.2134831460674156,176.89127897433949,0.01791708059668609,554324.1342882985,697.0745694927872
1.2359550561797752,176.89127897433949,0.01658767848612085,293772.68627737777,535.8656500061913
1.2584269662921348,176.89127897433949,0.01541352346564532,154816.32919027604,407.767750004413
1.2808988764044944,176.89127897433949,0.014368645271652465,80818.67410530419,306.3448136113831
1.303370786516854,176.89127897433949,0.013441526044675755,42903.47611784417,230.64577048286097
1.3258426966292134,176.89127897433949,0.012612103808881387,23027.95366032628,173.44563072342774
1.348314606741573,176.89127897433949,0.011873467083779038,12828.168699559683,132.34982329338575
1.3707865168539326,176.89127897433949,0.011204995384859013,7223.784153326672,100.89304878142005
1.393258426966292,176.89127897433949,0.010609109927358702,4297.430462435874,78.97277010998434
1.4157303370786516,176.89127897433949,0.010058877520666198,2531.678547903026,61.001419744920085
1.4382022471910112,176.89127897433949,0.00956892226676036,1596.7213311680375,48.85142774326136
1.4606741573033708,176.89127897433949,0.009112259246110473,998.6665994707607,38.65353848440646
1.4831460674157304,176.89127897433949,0.008701662574450457,660.9732712329875,31.523078431033273
1.5056179775280898,176.89127897433949,0.008322339529912685,445.08189398976026,25.84462419429532
1.5280898876404494,176.89127897433949,0.007973606622539701,308.031038079398,21.45437514925976
1.550561797752809,176.89127897433949,0.007654545414541797,220.6788396485063,18.13283726719457
1.5730337078651684,176.89127897433949,0.0073508740670173755,156.72948687955412,15.151510730998721
1.595505617977528,176.89127897433949,0.007082295574351537,119.41532575720294,13.231637593104299
1.6179775280898876,176.89127897433949,0.00682557571834084,90.29708147546438,11.441323835800162
1.6404494382022472,176.89127897433949,0.00658404021206746,68.97522837343227,9.919669416140827
1.6629213483146068,176.89127897433949,0.0063623254173976775,54.346809936681844,8.75946716511786
1.6853932584269662,176.89127897433949,0.006156802019423886,43.764297615530786,7.830612716004006
1.7078651685393258,176.89127897433949,0.005960112247388012,35.23218406333592,6.9723413108979875
1.7303370786516854,176.89127897433949,0.0057777182052623005,28.976094601810658,6.287534920495895
1.7528089887640448,176.89127897433949,0.005603525972294358,23.90731795175733,5.664440840911843
1.7752808988764044,176.89127897433949,0.0054423342227429075,20.149761973458936,5.1725507638672585
1.797752808988764,176.89127897433949,0.005289908227813633,17.13629529183416,4.743265128277159
1.8202247191011236,176.89127897433949,0.00513997532863521,14.437208669770314,4.30329295904741
1.8426966292134832,176.89127897433949,0.005005420481178984,12.572931907280648,4.0006776897508
1.8651685393258426,176.89127897433949,0.004874183534169703,10.905840301304194,3.6974631990485625
1.8876404494382022,176.89127897433949,0.0047526434277690354,9.622017419394519,3.458282354948526
