wave,flux,err,sky,path_corr,npix,norm_corr,flux_sum,profile_sum,var_sum
0.8538047314180898,0.003926871951768036,0.0070466657469488055,0.1894146617242236,1.036001648422855,15.0,1.0408404316026807,0.04621801535736007,2.8418912845610866,0.0021158076016910225
0.863827101018897,0.020177192155001897,0.008119389327225938,0.18934177610517258,1.0359496549992948,16.0,1.0398035348459067,0.10544271093849938,3.0000108673705848,0.0023508222894820193
0.8741057900388345,0.015157360658904101,0.0077302051209594165,0.19080109841278475,1.037606195527583,13.0,1.0384009004780645,0.09380801046567608,2.918083899224774,0.0017740251851793886
0.8846467458414128,0.006561583336581098,0.007398531239957502,0.19173112671402123,1.0331846367211213,14.0,1.0369509806079262,0.10518215675605896,3.0002054634619477,0.001817457584800707
0.8954557180203407,0.0012471592554845012,0.009293668590042256,0.19162578935498065,1.0411233107713496,15.0,1.0347143610906424,0.043169213364221484,2.192241590739816,0.0020576606539471835
0.9065382439315256,0.013395632941162411,0.007625631908712618,0.19077857024039405,1.035655433432968,15.0,1.0325793196341995,0.1624654906888886,2.9628727698485426,0.002210766321131563
0.917899600133022,0.010412963846756114,0.007399632854923744,0.1899607111192553,1.0338627231650612,14.0,1.0306280909318197,0.034696948282511623,2.811095652333403,0.002353143956483528
0.9295447399190664,0.0037448813750762997,0.009198908267198366,0.1896115469886028,1.0296617724229464,14.0,1.030239395271451,0.004752970605696864,2.235482708932544,0.0023373758079502835
0.9414781779776228,0.004669985554041801,0.006870733866005369,0.18988745636137286,1.031723742625946,16.0,1.024778773792329,-0.07334149639694505,2.9981506573248766,0.0021513240173857656
0.953704006410979,-0.003024796557610187,0.00711343767957253,0.19016483164446737,1.0366404543996321,13.0,1.0259855447018718,0.016771456479268556,2.801823557825924,0.0014390698369091232
0.9662258385310472,0.011577351186841575,0.00730711530872497,0.1910956708680484,1.0338059123026901,15.0,1.0187099448745112,0.040331142762636066,2.999785394139081,0.0018831050114212213
0.9790467547363041,0.012881856965281546,0.006715965519978923,0.19229254193237283,1.0319447005328781,14.0,1.0157014474501198,0.12302331480461783,2.9470479563741607,0.0019168849180982565
0.9921691657178157,0.02124195389805847,0.006458928387905539,0.19352606952060486,1.0334258824005402,16.0,1.0129745716774468,0.1505398061674338,2.999882514243815,0.0021302597796501
1.0055946541021599,0.008490935829343018,0.007841634672187278,0.19418828512559572,1.030913456225995,15.0,1.010401697446081,0.14339438973493687,2.197509865880132,0.0021106142081175772
1.019324339057131,0.003341268513408455,0.006783243626335459,0.1951123036271898,1.0305071078450743,16.0,1.0090779806180161,0.0067010342312057635,3.0014816610614576,0.002154033956497565
