931.052000 5.439879e-01
931.617000 5.534614e-01
932.182000 5.556765e-01
932.747000 5.414877e-01
933.312000 5.256599e-01
933.877000 5.168780e-01
934.442000 4.941410e-01
935.007000 4.802440e-01
935.572000 4.681833e-01
936.137000 4.550559e-01
936.702000 4.445675e-01
937.267000 4.351938e-01
937.832000 4.175539e-01
938.397000 3.903872e-01
938.962000 3.655600e-01
939.527000 3.579566e-01
940.092000 3.731511e-01
940.657000 3.975976e-01
941.222000 4.286327e-01
941.787000 4.534090e-01
942.352000 4.612595e-01
942.917000 4.636979e-01
943.481000 4.707267e-01
944.046000 4.856147e-01
944.611000 5.125338e-01
945.176000 5.237285e-01
945.741000 5.134723e-01
946.306000 5.001516e-01
946.871000 4.904303e-01
947.436000 4.636826e-01
948.001000 4.349413e-01
948.566000 4.237227e-01
949.131000 4.237046e-01
949.696000 4.363274e-01
950.261000 4.658383e-01
950.826000 4.904415e-01
951.391000 5.071295e-01
951.956000 5.162559e-01
952.521000 5.201038e-01
953.086000 5.168884e-01
953.651000 5.277063e-01
954.216000 5.424453e-01
954.781000 5.467067e-01
955.346000 5.401587e-01
955.911000 5.278485e-01
956.476000 5.128601e-01
957.040000 4.919172e-01
957.605000 4.601225e-01
958.170000 4.371518e-01
958.735000 4.335245e-01
959.300000 4.348707e-01
959.865000 4.374516e-01
960.430000 4.542602e-01
960.995000 4.605143e-01
961.560000 4.495001e-01
962.125000 4.461348e-01
962.690000 4.505372e-01
963.255000 4.606556e-01
963.820000 4.806453e-01
964.385000 5.129047e-01
964.950000 5.472292e-01
965.515000 5.657920e-01
966.080000 5.845658e-01
966.645000 5.911452e-01
967.210000 5.859944e-01
967.775000 5.756744e-01
968.340000 5.753224e-01
968.905000 5.668287e-01
969.470000 5.735331e-01
970.034000 5.878025e-01
970.599000 5.972756e-01
971.164000 6.082136e-01
971.729000 6.066513e-01
972.294000 5.924190e-01
972.859000 5.709760e-01
973.424000 5.669446e-01
973.989000 5.628416e-01
974.554000 5.679431e-01
975.119000 5.858227e-01
975.684000 6.151943e-01
976.249000 6.369349e-01
976.814000 6.435037e-01
977.379000 6.433609e-01
977.944000 6.331679e-01
978.509000 6.149487e-01
979.074000 5.974942e-01
979.639000 5.933053e-01
980.204000 5.951427e-01
980.769000 6.054435e-01
981.334000 6.172662e-01
981.899000 6.190677e-01
982.464000 6.237407e-01
983.029000 6.364696e-01
983.594000 6.433554e-01
